Player,Nation,Pos,Squad,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Ast,xA,A-xA,KP,1/3,PPA,CrsPA,Prog
Billy Gilmour\Billy-Gilmour,sco SCO,MF,Chelsea,0.4,30,36,83.3,672,59,0,0,0,0,2,0,0,0
Olivier Giroud\Olivier-Giroud,fr FRA,FW,Chelsea,6.4,115,156,73.7,1341,102,0,0.5,-0.5,6,4,0,0,1
Ben Godfrey\Ben-Godfrey,eng ENG,DF,Everton,13.7,455,551,82.6,8503,2415,1,0,+1.0,0,33,3,1,19
André Gomes\Andre-Gomes,pt POR,MF,Everton,9.7,411,490,83.9,8011,1838,1,0.2,+0.8,8,42,9,1,39
Joe Gomez\Joe-Gomez,eng ENG,DF,Liverpool,6.6,481,533,90.2,11374,3066,0,0,0,1,30,0,0,38
Anthony Gordon\Anthony-Gordon,eng ENG,FWMF,Everton,1,22,26,84.6,365,94,0,0,0,1,1,2,0,3
Karlan Grant\Karlan-Grant,eng ENG,FWMF,West Brom,12,156,217,71.9,2224,307,0,0,0,0,4,4,0,8
Demarai Gray\Demarai-Gray,eng ENG,FW,Leicester City,0.2,7,12,58.3,87,14,0,0,0,0,1,0,0,1
Jack Grealish\Jack-Grealish,eng ENG,FWMF,Aston Villa,21,757,966,78.4,13103,4580,10,8,+2.0,76,72,63,4,148
Mason Greenwood\Mason-Greenwood,eng ENG,FW,Manchester Utd,10.8,314,374,84,4869,896,1,0.7,+0.3,8,12,9,2,23
Pascal Groß\Pascal-Gross,de GER,MF,Brighton,13,559,741,75.4,11422,3239,4,3.2,+0.8,37,46,26,10,57
Kamil Grosicki\Kamil-Grosicki,pl POL,FWMF,West Brom,1.6,32,49,65.3,532,171,1,0.1,+0.9,3,4,1,0,5
Vicente Guaita\Vicente-Guaita,es ESP,GK,Crystal Palace,23,349,636,54.9,12857,9044,0,0,0,0,7,0,0,0
İlkay Gündoğan\Ilkay-Gundogan,de GER,MF,Manchester City,14.5,984,1090,90.3,16755,3369,1,3.3,-2.3,28,92,19,0,87
Antwoine Hackford\Antwoine-Hackford,eng ENG,DFFW,Sheffield Utd,0.1,1,1,100,4,0,0,0,0,0,0,0,0,0
Sébastien Haller\Sebastien-Haller,ci CIV,FW,West Ham,10.4,171,252,67.9,2749,525,0,1.2,-1.2,9,13,5,1,19
Rekeem Harper\Rekeem-Harper,eng ENG,MF,West Brom,0.4,13,16,81.3,242,33,0,0,0,0,2,0,0,1
Jack Harrison\Jack-Harrison,eng ENG,MF,Leeds United,19.5,503,737,68.2,8408,2671,4,4.2,-0.2,37,22,41,11,70
Kortney Hause\Kortney-Hause,eng ENG,DF,Aston Villa,4,105,141,74.5,2305,613,0,0,0,0,8,0,0,6
Kai Havertz\Kai-Havertz,de GER,MFFW,Chelsea,10.9,463,544,85.1,6839,1107,2,1.3,+0.7,13,32,13,2,32
Isaac Hayden\Isaac-Hayden,eng ENG,MFDF,Newcastle Utd,16.1,500,625,80,9842,2090,0,0.3,-0.3,4,29,0,0,22
Michael Hector\Michael-Hector,jm JAM,DF,Fulham,2.9,139,175,79.4,3485,1313,0,0,0,1,10,1,0,11
Ahmed Hegazi\Ahmed-Hegazi,eg EGY,DF,West Brom,1,37,52,71.2,829,381,0,0,0,0,1,0,0,2
Dean Henderson\Dean-Henderson,eng ENG,GK,Manchester Utd,2.5,49,63,77.8,1188,609,0,0,0,0,0,0,0,0
Jordan Henderson\Jordan-Henderson,eng ENG,MFDF,Liverpool,17.6,1479,1704,86.8,30668,8059,1,1.4,-0.4,12,194,29,1,134
Jeff Hendrick\Jeff-Hendrick,ie IRL,MF,Newcastle Utd,14.5,396,491,80.7,7045,1701,1,0.7,+0.3,4,27,5,1,34
Pablo Hernández\Pablo-Hernandez,es ESP,MF,Leeds United,3.1,203,273,74.4,3961,1296,2,0.6,+1.4,5,33,8,1,44
Son Heung-min\Son-Heung-min,kr KOR,FW,Tottenham,20.9,517,677,76.4,8090,2083,6,4.4,+1.6,41,22,15,1,39
Ki-Jana Hoever\Ki-Jana-Hoever,nl NED,DF,Wolves,3.3,140,187,74.9,2388,838,0,0.1,-0.1,2,8,2,1,9
Rob Holding\Rob-Holding,eng ENG,DF,Arsenal,19.5,1075,1209,88.9,24595,6732,1,0.2,+0.8,4,78,6,0,74
Mason Holgate\Mason-Holgate,eng ENG,DF,Everton,10.8,423,538,78.6,9542,3506,0,0.1,-0.1,4,23,7,2,32
Conor Hourihane\Conor-Hourihane,ie IRL,MF,Aston Villa,2.5,116,155,74.8,2503,557,1,0.8,+0.2,4,18,2,1,9
Callum Hudson-Odoi\Callum-Hudson-Odoi,eng ENG,FWDF,Chelsea,7.5,339,412,82.3,5801,1345,2,1.7,+0.3,20,15,25,8,36
Pierre Højbjerg\Pierre-Hojbjerg,dk DEN,MF,Tottenham,22,1395,1576,88.5,26705,7194,3,1.2,+1.8,11,146,11,1,114
Odion Ighalo\Odion-Ighalo,ng NGA,FW,Manchester Utd,0.1,1,1,100,7,0,0,0,0,0,0,0,0,0
Kelechi Iheanacho\Kelechi-Iheanacho,ng NGA,FW,Leicester City,4.4,88,104,84.6,1140,183,0,0.7,-0.7,6,6,3,0,6
Danny Ings\Danny-Ings,eng ENG,FW,Southampton,15.3,212,327,64.8,3241,884,3,1.8,+1.2,15,15,13,3,31
Branislav Ivanović\Branislav-Ivanovic,rs SRB,DF,West Brom,8.2,264,308,85.7,5953,1426,0,0.1,-0.1,1,11,3,0,10
Alex Iwobi\Alex-Iwobi,ng NGA,FWDF,Everton,11.6,369,493,74.8,6646,2102,2,1.6,+0.4,11,20,22,8,49
Phil Jagielka\Phil-Jagielka,eng ENG,DF,Sheffield Utd,2.6,54,74,73,1230,259,0,0,0,0,2,0,0,4
Alireza Jahanbakhsh\Alireza-Jahanbakhsh,ir IRN,FWDF,Brighton,2.8,79,109,72.5,1246,305,1,1.8,-0.8,7,3,8,3,8
Daniel James\Daniel-James,wal WAL,FW,Manchester Utd,3.9,111,140,79.3,1581,390,0,0.2,-0.2,4,1,8,2,14
Reece James\Reece-James,eng ENG,DF,Chelsea,15.2,978,1169,83.7,18780,4437,2,2.1,-0.1,22,48,35,20,75
Alexandre Jankewitz\Alexandre-Jankewitz,ch SUI,MF,Southampton,0,2,3,66.7,31,25,0,0,0,0,0,1,0,1
Gabriel Jesus\Gabriel-Jesus,br BRA,FW,Manchester City,11.2,270,328,82.3,3414,378,2,1.9,+0.1,14,9,4,0,10
Raúl Jiménez\Raul-Jimenez,mx MEX,FW,Wolves,9.1,207,263,78.7,3241,561,0,0.8,-0.8,8,16,9,0,19
Joelinton\Joelinton,br BRA,FWMF,Newcastle Utd,12.2,267,369,72.4,3846,733,2,1.1,+0.9,7,12,5,1,13
Ben Johnson\Ben-Johnson,eng ENG,DF,West Ham,1.6,45,62,72.6,670,369,0,0,0,0,6,0,0,3
Sam Johnstone\Sam-Johnstone,eng ENG,GK,West Brom,22,397,748,53.1,16167,10832,0,0,0,0,16,0,0,0
Curtis Jones\Curtis-Jones,eng ENG,MF,Liverpool,9,677,739,91.6,11645,2542,1,0.6,+0.4,9,80,17,1,55
Jorginho\Jorginho,it ITA,MF,Chelsea,11.8,834,937,89,15358,3522,1,1.4,-0.4,15,84,9,0,62
Willian José\Willian-Jose,br BRA,FW,Wolves,2.9,53,67,79.1,1081,112,0,0,0,1,2,0,0,4
Diogo Jota\Diogo-Jota,pt POR,FW,Liverpool,5.6,173,215,80.5,2764,645,0,1.2,-1.2,6,18,4,0,20
James Justin\James-Justin,eng ENG,DF,Leicester City,23,989,1249,79.2,16490,5526,1,1.7,-0.7,18,56,33,7,92
Aboubakar Kamara\Aboubakar-Kamara,fr FRA,FWDF,Fulham,3.5,92,128,71.9,1499,404,0,0.4,-0.4,6,4,4,1,11
Harry Kane\Harry-Kane,eng ENG,FW,Tottenham,19.4,357,507,70.4,6954,2511,11,4.9,+6.1,29,67,27,6,84
N'Golo Kanté\NGolo-Kante,fr FRA,MF,Chelsea,16.8,929,1066,87.1,17680,3798,1,0.8,+0.2,14,72,9,1,70
Moise Kean\Moise-Kean,it ITA,FW,Everton,0.2,7,9,77.8,124,0,0,0,0,0,0,0,0,0
Michael Keane\Michael-Keane,eng ENG,DF,Everton,18.8,1015,1146,88.6,22744,7188,1,0.8,+0.2,5,61,2,0,52
Neeskens Kebano\Neeskens-Kebano,cd COD,FWMF,Fulham,1.3,33,42,78.6,409,99,0,0,0,0,1,0,0,2
Naby Keïta\Naby-Keita,gn GUI,MF,Liverpool,4.4,229,259,88.4,3959,869,0,0.6,-0.6,3,23,8,0,25
Caoimhin Kelleher\Caoimhin-Kelleher,ie IRL,GK,Liverpool,2,51,62,82.3,1459,732,0,0,0,0,0,0,0,0
Jonjoe Kenny\Jonjoe-Kenny,eng ENG,DF,Everton,0.9,47,61,77,783,221,0,0,0,0,3,1,0,4
Reda Khadra\Reda-Khadra,de GER,FW,Brighton,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0
Max Kilman\Max-Kilman,eng ENG,DF,Wolves,12.4,542,617,87.8,10129,3644,1,0.5,+0.5,4,49,1,0,35
Joshua King\Joshua-King,no NOR,MFFW,Everton,0.2,6,9,66.7,80,17,0,0,0,0,0,0,0,1
Mateusz Klich\Mateusz-Klich,pl POL,MF,Leeds United,19.5,932,1166,79.9,16101,4246,5,3.5,+1.5,39,84,36,6,116
Robin Koch\Robin-Koch,de GER,DF,Leeds United,10.1,578,673,85.9,12381,3748,0,0.2,-0.2,4,32,2,0,38
Sead Kolašinac\Sead-Kolasinac,ba BIH,DF,Arsenal,1,54,64,84.4,801,177,0,0,0,0,3,1,0,4
Ezri Konsa\Ezri-Konsa,eng ENG,DF,Aston Villa,18.5,524,606,86.5,12151,2532,0,0,0,0,17,1,0,13
Cheikhou Kouyaté\Cheikhou-Kouyate,sn SEN,DF,Crystal Palace,19.7,591,754,78.4,11871,3529,0,0.1,-0.1,2,20,2,1,19
Mateo Kovačić\Mateo-Kovacic,hr CRO,MF,Chelsea,13.1,991,1083,91.5,19707,4632,1,1.2,-0.2,13,116,13,0,105
Emil Krafth\Emil-Krafth,se SWE,DF,Newcastle Utd,4.9,153,213,71.8,2423,1012,0,0.1,-0.1,2,4,1,1,8
Filip Krovinović\Filip-Krovinovic,hr CRO,MF,West Brom,6.1,308,365,84.4,5338,1511,0,0.3,-0.3,5,37,7,0,40
Alexandre Lacazette\Alexandre-Lacazette,fr FRA,FW,Arsenal,14.6,259,336,77.1,3814,744,2,1.9,+0.1,14,14,13,0,29
Adam Lallana\Adam-Lallana,eng ENG,MFFW,Brighton,9.1,329,404,81.4,5136,1078,1,2.1,-1.1,17,26,10,3,26
Érik Lamela\Erik-Lamela,ar ARG,FWMF,Tottenham,4.1,139,183,76,2524,580,0,0.3,-0.3,3,14,4,0,14
Tariq Lamptey\Tariq-Lamptey,eng ENG,DF,Brighton,9.8,390,500,78,6346,1711,1,1.1,-0.1,11,12,12,7,27
Manuel Lanzini\Manuel-Lanzini,ar ARG,MFFW,West Ham,3.5,153,183,83.6,2464,423,1,0.4,+0.6,5,11,3,0,9
Aymeric Laporte\Aymeric-Laporte,fr FRA,DF,Manchester City,6.4,492,545,90.3,9918,2729,0,0.2,-0.2,2,47,1,0,30
Jamaal Lascelles\Jamaal-Lascelles,eng ENG,DF,Newcastle Utd,11.1,322,391,82.4,7150,2290,0,0,0,1,21,3,0,23
Maxime Le Marchand\Maxime-Le-Marchand,fr FRA,DF,Fulham,1.4,78,82,95.1,1841,642,0,0,0,0,3,1,0,6
Mario Lemina\Mario-Lemina,ga GAB,MF,Fulham,7.6,341,403,84.6,6778,1741,0,0.4,-0.4,5,29,5,0,27
Bernd Leno\Bernd-Leno,de GER,GK,Arsenal,21.8,604,738,81.8,14247,7056,0,0,0,0,4,0,0,2
Jamal Lewis\Jamal-Lewis,nir NIR,DF,Newcastle Utd,17.3,531,705,75.3,9397,3784,1,1.5,-0.5,13,30,15,10,28
Victor Lindelöf\Victor-Lindelof,se SWE,DF,Manchester Utd,16.7,953,1055,90.3,18401,6172,1,0.5,+0.5,5,59,2,0,53
Jesse Lingard\Jesse-Lingard,eng ENG,MFFW,West Ham,2,72,80,90,1151,276,0,0.2,-0.2,3,7,3,2,6
Jake Livermore\Jake-Livermore,eng ENG,MF,West Brom,13.3,276,370,74.6,4798,1133,0,0.2,-0.2,5,29,2,1,24
Diego Llorente\Diego-Llorente,es ESP,DF,Leeds United,1,65,84,77.4,1470,307,0,0,0,0,2,0,0,2
Hugo Lloris\Hugo-Lloris,fr FRA,GK,Tottenham,22,426,609,70,12260,7840,0,0,0,0,2,0,0,0
Giovani Lo Celso\Giovani-Lo-Celso,ar ARG,MFFW,Tottenham,4.9,178,241,73.9,3344,849,1,1,0,9,18,5,0,21
Ruben Loftus-Cheek\Ruben-Loftus-Cheek,eng ENG,FW,Chelsea,0.7,11,16,68.8,166,22,0,0,0,0,1,0,0,1
Ruben Loftus-Cheek\Ruben-Loftus-Cheek,eng ENG,FWMF,Fulham,12.5,342,406,84.2,5430,1246,0,1.1,-1.1,8,32,7,2,43
Kevin Long\Kevin-Long,ie IRL,DF,Burnley,6,151,211,71.6,3457,1237,0,0,0,0,8,1,0,13
Shane Long\Shane-Long,ie IRL,FWMF,Southampton,2.3,38,60,63.3,494,168,0,0,0,0,3,0,0,4
Matthew Longstaff\Matthew-Longstaff,eng ENG,MF,Newcastle Utd,4.2,117,148,79.1,2122,341,0,0.1,-0.1,2,4,1,1,3
Sean Longstaff\Sean-Longstaff,eng ENG,MF,Newcastle Utd,9.2,290,359,80.8,6388,1445,0,0.2,-0.2,4,31,2,1,30
Ademola Lookman\Ademola-Lookman,eng ENG,FW,Fulham,17.5,488,629,77.6,8173,2295,3,2.7,+0.3,29,29,19,5,57
Max Lowe\Max-Lowe,eng ENG,DF,Sheffield Utd,6.1,149,227,65.6,2461,819,0,0.2,-0.2,3,16,5,1,17
Matthew Lowton\Matthew-Lowton,eng ENG,DF,Burnley,18,514,751,68.4,10189,4583,0,0.4,-0.4,6,61,14,3,56
David Luiz\David-Luiz,br BRA,DF,Arsenal,9.8,553,651,84.9,12783,3173,0,0,0,1,41,5,0,36
Douglas Luiz\Douglas-Luiz,br BRA,MF,Aston Villa,18.4,724,849,85.3,15164,3351,2,1,+1.0,14,74,11,2,63
John Lundstram\John-Lundstram,eng ENG,MF,Sheffield Utd,14.5,563,705,79.9,10012,2425,2,1.2,+0.8,18,48,9,1,53
Alexis Mac Allister\Alexis-Mac-Allister,ar ARG,MFFW,Brighton,6,155,197,78.7,2571,702,1,1.7,-0.7,8,14,7,0,20
James Maddison\James-Maddison,eng ENG,MFFW,Leicester City,16.4,580,769,75.4,10120,2902,5,3.3,+1.7,40,56,22,2,69
Harry Maguire\Harry-Maguire,eng ENG,DF,Manchester Utd,23,1267,1434,88.4,28524,7936,0,0.1,-0.1,3,117,4,0,61
Riyad Mahrez\Riyad-Mahrez,dz ALG,FW,Manchester City,12.3,508,614,82.7,8223,1808,2,4.4,-2.4,29,22,29,4,50
Ainsley Maitland-Niles\Ainsley-Maitland-Niles,eng ENG,DF,Arsenal,5.4,226,288,78.5,4035,1099,0,0.2,-0.2,3,15,3,1,14
Ainsley Maitland-Niles\Ainsley-Maitland-Niles,eng ENG,MF,West Brom,1,19,21,90.5,447,101,0,0,0,0,2,0,0,1
Josh Maja\Josh-Maja,ng NGA,FW,Fulham,0.1,3,4,75,49,3,0,0,0,0,0,1,0,1
Sadio Mané\Sadio-Mane,sn SEN,FW,Liverpool,18.8,477,642,74.3,7838,1680,3,3.4,-0.4,35,20,40,4,64
Javier Manquillo\Javier-Manquillo,es ESP,DF,Newcastle Utd,8,252,338,74.6,4055,1698,0,0.2,-0.2,4,13,4,2,17
Fernando Marçal\Fernando-Marcal,br BRA,DF,Wolves,6.3,285,338,84.3,5089,1895,0,0.1,-0.1,3,15,2,1,23
Solly March\Solly-March,eng ENG,DF,Brighton,18.6,681,975,69.8,12842,4325,1,1.7,-0.7,27,39,34,13,77
Pablo Marí\Pablo-Mari,es ESP,DF,Arsenal,3,154,174,88.5,3306,734,0,0,0,0,5,0,0,7
Anthony Martial\Anthony-Martial,fr FRA,FW,Manchester Utd,13.9,340,416,81.7,4828,932,3,2,+1.0,13,24,13,0,36
Martinelli\Martinelli,br BRA,FW,Arsenal,2.3,29,40,72.5,427,161,0,0,0,1,1,1,0,4
Emiliano Martínez\Emiliano-Martinez,ar ARG,GK,Aston Villa,21,462,737,62.7,16293,10892,0,0.2,-0.2,2,13,0,0,0
Arthur Masuaku\Arthur-Masuaku,cd COD,DF,West Ham,9.4,389,486,80,6552,2246,1,1.6,-0.6,11,22,15,10,32
Juan Mata\Juan-Mata,es ESP,FW,Manchester Utd,3.7,154,186,82.8,2343,588,2,0.8,+1.2,8,13,3,1,15
Jean-Philippe Mateta\Jean-Philippe-Mateta,fr FRA,FW,Crystal Palace,0.7,15,18,83.3,164,45,0,0,0,1,0,0,0,2
Nemanja Matić\Nemanja-Matic,rs SRB,MF,Manchester Utd,8.1,563,612,92,10491,2979,0,0.3,-0.3,5,55,6,2,51
Joël Matip\Joel-Matip,cm CMR,DF,Liverpool,7.7,466,527,88.4,10049,2586,2,1,+1.0,2,30,1,0,15
Neal Maupay\Neal-Maupay,fr FRA,FWMF,Brighton,17,308,385,80,4730,876,1,1.6,-0.6,15,23,16,1,29
James McArthur\James-McArthur,sco SCO,MF,Crystal Palace,16.3,627,770,81.4,11875,3392,2,0.9,+1.1,13,62,6,0,58
Oliver McBurnie\Oliver-McBurnie,sco SCO,FW,Sheffield Utd,10.8,205,317,64.7,2663,813,0,1,-1,13,17,14,0,34
Alex McCarthy\Alex-McCarthy,eng ENG,GK,Southampton,21,478,753,63.5,12692,7869,0,0,0,0,7,2,0,0
James McCarthy\James-McCarthy,ie IRL,MF,Crystal Palace,5.2,142,186,76.3,2980,621,0,0,0,2,10,2,1,14
John McGinn\John-McGinn,sco SCO,MF,Aston Villa,20,546,706,77.3,11563,3758,4,1.9,+2.1,20,92,18,3,90
David McGoldrick\David-McGoldrick,ie IRL,FWMF,Sheffield Utd,14.8,389,519,75,6575,1261,1,1,0,7,36,12,3,34
Dwight McNeil\Dwight-McNeil,eng ENG,MF,Burnley,18.7,478,687,69.6,9764,2505,2,2.7,-0.7,22,37,22,16,35
Scott McTominay\Scott-McTominay,sco SCO,MF,Manchester Utd,13.7,624,718,86.9,12433,3168,1,0.8,+0.2,10,64,5,0,56
Ben Mee\Ben-Mee,eng ENG,DF,Burnley,16,412,560,73.6,9507,3840,0,0,0,1,20,0,0,26
Benjamin Mendy\Benjamin-Mendy,fr FRA,DF,Manchester City,5.6,310,381,81.4,5582,1556,0,0,0,1,15,3,1,26
Edouard Mendy\Edouard-Mendy,sn SEN,GK,Chelsea,19,524,629,83.3,13672,7113,0,0,0,0,4,0,0,0
Nampalys Mendy\Nampalys-Mendy,fr FRA,MF,Leicester City,14.2,784,856,91.6,13400,2814,1,0.3,+0.7,4,70,0,0,45
Illan Meslier\Illan-Meslier,fr FRA,GK,Leeds United,21,676,797,84.8,16812,8108,0,0.1,-0.1,1,2,0,0,0
Luka Milivojević\Luka-Milivojevic,rs SRB,MF,Crystal Palace,14.6,634,766,82.8,12689,3825,0,0.5,-0.5,10,61,7,1,68
James Milner\James-Milner,eng ENG,MFDF,Liverpool,6.8,474,558,84.9,9028,2470,1,1.1,-0.1,10,47,18,5,51
Yerry Mina\Yerry-Mina,co COL,DF,Everton,18,946,1043,90.7,19398,5197,0,0,0,0,44,0,0,41
Takumi Minamino\Takumi-Minamino,jp JPN,MFFW,Liverpool,3.3,111,139,79.9,1589,332,0,0,0,0,11,2,0,4
Takumi Minamino\Takumi-Minamino,jp JPN,MF,Southampton,1,34,42,81,449,43,0,0,0,0,3,0,0,1
Tyrone Mings\Tyrone-Mings,eng ENG,DF,Aston Villa,19.5,701,891,78.7,16692,6318,1,0.2,+0.8,5,66,1,0,57
Tyrick Mitchell\Tyrick-Mitchell,eng ENG,DF,Crystal Palace,12,365,517,70.6,6013,3878,0,0.3,-0.3,2,35,8,4,43
Aleksandar Mitrović\Aleksandar-Mitrovic,rs SRB,FW,Fulham,11.2,218,284,76.8,2958,477,3,2.4,+0.6,19,8,10,1,15
Jayson Molumby\Jayson-Molumby,ie IRL,MF,Brighton,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Wes Morgan\Wes-Morgan,jm JAM,DF,Leicester City,0.2,5,5,100,93,78,0,0,0,0,0,0,0,2
Mason Mount\Mason-Mount,eng ENG,MFFW,Chelsea,20,1007,1205,83.6,18154,4953,3,4,-1,58,102,32,4,116
Lucas Moura\Lucas-Moura,br BRA,FWMF,Tottenham,6.8,185,255,72.5,2747,682,1,0.4,+0.6,4,10,5,1,19
Lys Mousset\Lys-Mousset,fr FRA,FW,Sheffield Utd,2.3,28,35,80,444,80,0,0.3,-0.3,3,4,0,0,2
João Moutinho\Joao-Moutinho,pt POR,MF,Wolves,16.6,923,1077,85.7,18914,4385,0,1.7,-1.7,26,70,11,4,71
Joel Mumbongo\Joel-Mumbongo,se SWE,FW,Burnley,0.3,3,4,75,25,0,0,0,0,0,0,0,0,0
Jacob Murphy\Jacob-Murphy,eng ENG,DFMF,Newcastle Utd,8.2,148,236,62.7,2502,1013,1,0.6,+0.4,8,9,17,4,20
Shkodran Mustafi\Shkodran-Mustafi,de GER,DF,Arsenal,0.5,41,48,85.4,1100,210,0,0,0,0,2,0,0,4
Marvelous Nakamba\Marvelous-Nakamba,zw ZIM,MF,Aston Villa,3.2,108,120,90,1975,489,0,0,0,1,9,0,0,3
Wilfred Ndidi\Wilfred-Ndidi,ng NGA,MFDF,Leicester City,9.6,482,545,88.4,9366,2133,0,0.1,-0.1,2,25,0,0,18
Tanguy Ndombele\Tanguy-Ndombele,fr FRA,MF,Tottenham,14.4,614,742,82.7,9720,2460,1,1.9,-0.9,12,62,11,0,60
Reiss Nelson\Reiss-Nelson,eng ENG,FW,Arsenal,0.8,17,30,56.7,319,94,0,0,0,0,2,1,0,2
Pedro Neto\Pedro-Neto,pt POR,FWMF,Wolves,21,713,906,78.7,11395,2378,4,4.4,-0.4,45,23,28,19,32
Rúben Neves\Ruben-Neves,pt POR,MF,Wolves,17.3,977,1146,85.3,23426,4899,0,1.3,-1.3,18,116,14,2,79
Eddie Nketiah\Eddie-Nketiah,eng ENG,FW,Arsenal,3.6,54,68,79.4,695,64,1,0.6,+0.4,3,0,1,0,1
Niels Nkounkou\Niels-Nkounkou,fr FRA,DF,Everton,0.8,24,29,82.8,441,89,0,0,0,0,2,0,0,1
Dan Nlundulu\Dan-Nlundulu,eng ENG,FWMF,Southampton,1,21,28,75,376,55,0,0,0,1,3,1,0,2
Mark Noble\Mark-Noble,eng ENG,MF,West Ham,3.2,146,171,85.4,2844,635,0,0.1,-0.1,2,17,3,1,10
Oliver Norwood\Oliver-Norwood,nir NIR,MF,Sheffield Utd,11.5,553,706,78.3,12531,3329,0,0.8,-0.8,14,61,12,2,55
Jack O'Connell\Jack-OConnell,eng ENG,DF,Sheffield Utd,2,60,77,77.9,1225,531,0,0,0,0,4,2,0,6
Dara O'Shea\Dara-OShea,ie IRL,DF,West Brom,15.4,391,596,65.6,8189,4156,0,0.1,-0.1,4,44,1,0,37
