Player,Nation,Pos,Squad,90s,Cmp,Att,Cmp%,TotDist,PrgDist,Ast,xA,A-xA,KP,1/3,PPA,CrsPA,Prog
Michael Obafemi\Michael-Obafemi,ie IRL,FW,Southampton,0.2,3,3,100,22,12,0,0,0,0,0,0,0,0
Denis Odoi\Denis-Odoi,be BEL,DF,Fulham,3,153,185,82.7,3165,1036,0,0.1,-0.1,1,11,2,1,10
Angelo Ogbonna\Angelo-Ogbonna,it ITA,DF,West Ham,22.7,649,776,83.6,14332,3786,0,1,-1,3,20,0,0,21
Robin Olsen\Robin-Olsen,se SWE,GK,Everton,4,83,116,71.6,3144,2241,0,0,0,0,1,0,0,0
Josh Onomah\Josh-Onomah,eng ENG,MF,Fulham,1.6,40,50,80,563,116,0,0,0,1,4,2,0,3
Divock Origi\Divock-Origi,be BEL,FW,Liverpool,2,45,59,76.3,565,79,0,0.2,-0.2,2,2,0,0,1
Ben Osborn\Ben-Osborn,eng ENG,MFDF,Sheffield Utd,8.5,348,446,78,5720,2302,0,1.1,-1.1,10,34,11,5,36
Owen Otasowie\Owen-Otasowie,us USA,MF,Wolves,1.3,35,46,76.1,566,88,1,0.1,+0.9,2,0,0,0,1
Alex Oxlade-Chamberlain\Alex-Oxlade-Chamberlain,eng ENG,MFFW,Liverpool,1.9,70,95,73.7,1396,274,1,0.2,+0.8,2,9,1,0,9
Emerson Palmieri\Emerson-Palmieri,it ITA,DF,Chelsea,1,51,63,81,927,203,0,0,0,0,1,1,1,0
Thomas Partey\Thomas-Partey,gh GHA,MF,Arsenal,7.5,400,454,88.1,8042,2283,1,0.5,+0.5,6,57,6,0,49
Rui Patrício\Rui-Patricio,pt POR,GK,Wolves,23,336,483,69.6,11916,7734,0,0,0,0,2,0,0,0
Bailey Peacock-Farrell\Bailey-Peacock-Farrell,nir NIR,GK,Burnley,1,14,32,43.8,798,717,0,0,0,0,0,0,0,0
Lee Peltier\Lee-Peltier,eng ENG,DF,West Brom,2,43,62,69.4,847,248,0,0,0,1,4,2,1,2
Nicolas Pépé\Nicolas-Pepe,ci CIV,FWMF,Arsenal,9,208,295,70.5,3081,682,0,0.4,-0.4,6,6,8,1,17
Matheus Pereira\Matheus-Pereira,br BRA,MFFW,West Brom,15.3,412,565,72.9,7372,2516,3,2.1,+0.9,31,38,24,6,53
Ricardo Pereira\Ricardo-Pereira,pt POR,DF,Leicester City,2.8,91,126,72.2,1349,548,0,0.1,-0.1,1,1,2,0,7
Ayoze Pérez\Ayoze-Perez,es ESP,FWMF,Leicester City,9.6,246,320,76.9,3431,995,0,1.1,-1.1,18,15,19,4,35
Kalvin Phillips\Kalvin-Phillips,eng ENG,MF,Leeds United,17.5,866,1046,82.8,20236,5076,2,3,-1,23,105,12,3,75
Matt Phillips\Matt-Phillips,sco SCO,MFDF,West Brom,8.7,198,290,68.3,3338,1153,1,1.2,-0.2,14,12,12,8,18
Nathaniel Phillips\Nathaniel-Phillips,eng ENG,DF,Liverpool,5.5,325,377,86.2,7098,2239,0,0,0,1,29,0,0,21
Jordan Pickford\Jordan-Pickford,eng ENG,GK,Everton,17,396,602,65.8,13157,9285,0,0,0,1,13,0,0,0
Erik Pieters\Erik-Pieters,nl NED,DFMF,Burnley,10.4,308,412,74.8,5263,1954,1,0.2,+0.8,3,20,2,0,21
Daniel Podence\Daniel-Podence,pt POR,FWMF,Wolves,14.6,380,506,75.1,7043,1872,2,1,+1.0,16,38,14,2,55
Paul Pogba\Paul-Pogba,fr FRA,MFFW,Manchester Utd,15,829,999,83,15872,3749,0,1.1,-1.1,14,80,20,0,78
Nick Pope\Nick-Pope,eng ENG,GK,Burnley,21,342,665,51.4,15931,12685,0,0.2,-0.2,1,25,1,0,0
Dennis Praet\Dennis-Praet,be BEL,MFFW,Leicester City,7.3,215,272,79,3376,766,1,0.8,+0.2,7,9,7,2,18
Davy Pröpper\Davy-Propper,nl NED,MF,Brighton,2.2,67,87,77,1259,381,0,0,0,0,7,5,1,13
Christian Pulisic\Christian-Pulisic,us USA,FWMF,Chelsea,10.7,281,367,76.6,4495,1121,1,1.4,-0.4,12,16,24,1,39
Aaron Ramsdale\Aaron-Ramsdale,eng ENG,GK,Sheffield Utd,23,301,663,45.4,14233,11356,0,0.1,-0.1,1,34,0,0,0
Jacob Ramsey\Jacob-Ramsey,eng ENG,MFFW,Aston Villa,1.8,36,47,76.6,506,128,0,0,0,1,2,0,0,4
Kayne Ramsey\Kayne-Ramsey,eng ENG,DF,Southampton,1,18,26,69.2,286,101,0,0,0,0,0,0,0,0
Darren Randolph\Darren-Randolph,ie IRL,GK,West Ham,1,13,22,59.1,496,411,0,0,0,0,0,0,0,0
Marcus Rashford\Marcus-Rashford,eng ENG,FW,Manchester Utd,20.6,608,768,79.2,9545,1805,6,2,+4.0,23,18,28,3,55
Tim Ream\Tim-Ream,us USA,DF,Fulham,5,267,292,91.4,5879,1834,0,0,0,0,15,0,0,13
Nathan Redmond\Nathan-Redmond,eng ENG,MFFW,Southampton,7,239,304,78.6,4074,913,0,0.7,-0.7,6,15,17,1,37
Harrison Reed\Harrison-Reed,eng ENG,MF,Fulham,13.9,706,818,86.3,13167,3405,2,1.1,+0.9,14,54,6,2,50
Sergio Reguilón\Sergio-Reguilon,es ESP,DF,Tottenham,11.8,448,597,75,7784,2680,3,1,+2.0,8,24,10,6,36
Bobby Reid\Bobby-Reid,jm JAM,DFFW,Fulham,15.2,343,471,72.8,5683,1752,0,0.3,-0.3,6,22,18,2,41
Declan Rice\Declan-Rice,eng ENG,MF,West Ham,23,959,1124,85.3,18839,4611,1,2,-1,16,89,19,9,77
Richarlison\Richarlison,br BRA,FWMF,Everton,15.1,302,418,72.2,4576,1010,3,1.9,+1.1,12,9,8,1,20
Jaïro Riedewald\Jairo-Riedewald,nl NED,MF,Crystal Palace,9.6,292,331,88.2,5321,1378,0,0.9,-0.9,8,31,7,0,30
Matt Ritchie\Matt-Ritchie,sco SCO,DFMF,Newcastle Utd,5.9,166,266,62.4,3285,1463,0,0.7,-0.7,12,13,7,5,17
Tyler Roberts\Tyler-Roberts,wal WAL,MFFW,Leeds United,3.6,78,113,69,1301,284,0,0.4,-0.4,3,3,6,0,12
Andrew Robertson\Andrew-Robertson,sco SCO,DF,Liverpool,22.9,1637,2059,79.5,30285,9849,5,4,+1.0,39,117,45,17,171
Antonee Robinson\Antonee-Robinson,us USA,DF,Fulham,16.3,664,917,72.4,12103,4812,0,1.2,-1.2,21,25,28,16,60
Callum Robinson\Callum-Robinson,ie IRL,FWMF,West Brom,13.2,229,340,67.4,3581,698,0,0.6,-0.6,10,11,8,6,9
Jack Robinson\Jack-Robinson,eng ENG,DF,Sheffield Utd,6.7,251,321,78.2,4971,1727,0,0,0,0,21,1,0,17
Hal Robson-Kanu\Hal-Robson-Kanu,wal WAL,FWMF,West Brom,2.5,16,24,66.7,255,63,0,0,0,1,2,1,0,3
Marek Rodák\Marek-Rodak,sk SVK,GK,Fulham,1,19,26,73.1,596,359,0,0,0,0,0,0,0,0
Joe Rodon\Joe-Rodon,wal WAL,DF,Tottenham,4.1,221,249,88.8,4726,1144,0,0,0,0,5,0,0,7
Rodri\Rodri,es ESP,MF,Manchester City,19.1,1530,1693,90.4,30758,6563,1,0.9,+0.1,13,149,13,1,102
Rodrigo\Rodrigo,es ESP,MF,Leeds United,11,351,465,75.5,6233,1496,1,1.7,-0.7,20,33,15,3,46
James Rodríguez\James-Rodriguez,co COL,FWMF,Everton,13.3,583,749,77.8,12473,3854,3,3.8,-0.8,31,68,31,5,99
Jay Rodriguez\Jay-Rodriguez,eng ENG,FWMF,Burnley,8.5,128,165,77.6,1569,320,0,0.5,-0.5,4,5,4,0,12
Oriol Romeu\Oriol-Romeu,es ESP,MF,Southampton,16.5,918,1100,83.5,15644,3137,1,1,0,13,55,13,1,74
Antonio Rüdiger\Antonio-Rudiger,de GER,DF,Chelsea,8,611,659,92.7,13183,3116,0,0.3,-0.3,2,37,3,1,20
Mathew Ryan\Mathew-Ryan,au AUS,GK,Arsenal,1,17,17,100,509,310,0,0,0,0,0,0,0,0
Mathew Ryan\Mathew-Ryan,au AUS,GK,Brighton,11,314,399,78.7,8454,4146,0,0,0,0,1,0,0,0
Allan Saint-Maximin\Allan-Saint-Maximin,fr FRA,FWMF,Newcastle Utd,8.3,167,206,81.1,2846,632,3,1.7,+1.3,10,12,5,1,22
Romain Saïss\Romain-Saiss,ma MAR,DF,Wolves,13.7,612,730,83.8,13055,5094,0,0.1,-0.1,1,47,2,1,56
Bukayo Saka\Bukayo-Saka,eng ENG,FWDF,Arsenal,18.7,559,762,73.4,8933,2414,2,3.3,-1.3,26,38,20,8,48
Mamadou Sakho\Mamadou-Sakho,fr FRA,DF,Crystal Palace,3.1,72,82,87.8,1518,639,0,0,0,0,2,0,0,3
Mohamed Salah\Mohamed-Salah,eg EGY,FW,Liverpool,20.4,681,809,84.2,10496,2267,3,3.4,-0.4,31,41,45,7,80
Davinson Sánchez\Davinson-Sanchez,co COL,DF,Tottenham,7.5,392,447,87.7,8428,2160,0,0,0,0,7,0,0,18
Robert Sánchez\Robert-Sanchez,es ESP,GK,Brighton,12,296,465,63.7,10066,6190,0,0,0,0,11,0,0,0
Morgan Sanson\Morgan-Sanson,fr FRA,MF,Aston Villa,0.1,6,7,85.7,83,39,0,0,0,0,0,0,0,0
Romaine Sawyers\Romaine-Sawyers,kn SKN,MF,West Brom,16.5,601,709,84.8,11776,3125,0,0.4,-0.4,5,57,5,2,52
Dane Scarlett\Dane-Scarlett,eng ENG,FW,Tottenham,0,0,0,,0,0,0,0,0,0,0,0,0,0
Fabian Schär\Fabian-Schar,ch SUI,DF,Newcastle Utd,13.4,427,554,77.1,10269,4346,0,0,0,1,39,11,0,37
Jeffrey Schlupp\Jeffrey-Schlupp,gh GHA,MF,Crystal Palace,10.8,198,285,69.5,3034,807,1,0.9,+0.1,11,19,6,1,23
Kasper Schmeichel\Kasper-Schmeichel,dk DEN,GK,Leicester City,23,534,742,72,16874,9315,0,0,0,0,3,0,0,0
Nélson Semedo\Nelson-Semedo,pt POR,DF,Wolves,19.7,931,1144,81.4,15006,4596,1,0.5,+0.5,9,57,16,8,58
Jamie Shackleton\Jamie-Shackleton,eng ENG,MFDF,Leeds United,3.4,119,138,86.2,1899,446,0,0.3,-0.3,2,6,1,1,5
Xherdan Shaqiri\Xherdan-Shaqiri,ch SUI,MFFW,Liverpool,4.4,237,286,82.9,4139,996,2,1.7,+0.3,11,17,18,3,24
Billy Sharp\Billy-Sharp,eng ENG,FW,Sheffield Utd,4.8,50,79,63.3,666,123,0,0.1,-0.1,2,2,1,0,4
Luke Shaw\Luke-Shaw,eng ENG,DF,Manchester Utd,16.5,900,1119,80.4,14159,6147,4,3,+1.0,35,50,22,6,95
Jonjo Shelvey\Jonjo-Shelvey,eng ENG,MF,Newcastle Utd,14.1,546,754,72.4,13567,3894,1,1.1,-0.1,21,78,14,3,65
Gylfi Sigurðsson\Gylfi-Sigurdsson,is ISL,MF,Everton,12.3,417,529,78.8,7741,1830,2,2,0,23,26,7,2,27
Bernardo Silva\Bernardo-Silva,pt POR,MFFW,Manchester City,13.5,776,867,89.5,13365,2154,2,2.1,-0.1,15,51,19,0,44
Fábio Silva\Fabio-Silva,pt POR,FW,Wolves,8.2,119,159,74.8,1721,243,0,0.3,-0.3,7,3,3,0,7
Thiago Silva\Thiago-Silva,br BRA,DF,Chelsea,16.2,1349,1443,93.5,29585,9135,0,0.2,-0.2,3,90,4,0,66
Moussa Sissoko\Moussa-Sissoko,fr FRA,MF,Tottenham,14.8,547,650,84.2,9775,2113,0,0.5,-0.5,5,40,6,2,28
Islam Slimani\Islam-Slimani,dz ALG,FW,Leicester City,0.2,8,11,72.7,108,16,0,0,0,1,0,0,0,1
William Smallbone\William-Smallbone,ie IRL,MF,Southampton,1.9,64,78,82.1,1113,243,0,0,0,0,4,1,0,5
Emile Smith-Rowe\Emile-Smith-Rowe,eng ENG,MF,Arsenal,8.1,323,377,85.7,4808,1047,3,1.5,+1.5,13,20,9,2,24
Robert Snodgrass\Robert-Snodgrass,sco SCO,MFFW,West Brom,4.5,84,110,76.4,1369,455,0,0.3,-0.3,3,8,4,0,13
Robert Snodgrass\Robert-Snodgrass,sco SCO,FWDF,West Ham,0.1,3,3,100,35,13,0,0,0,0,0,0,0,0
Cédric Soares\Cedric-Soares,pt POR,DF,Arsenal,4.8,188,260,72.3,3323,1263,1,0.8,+0.2,5,20,6,2,17
Tomáš Souček\Tomas-Soucek,cz CZE,MF,West Ham,23,661,887,74.5,12834,3302,0,0.6,-0.6,9,57,6,1,66
Çağlar Söyüncü\Caglar-Soyuncu,tr TUR,DF,Leicester City,7.2,388,441,88,7451,2547,0,0.1,-0.1,1,18,1,0,24
Zack Steffen\Zack-Steffen,us USA,GK,Manchester City,1,23,28,82.1,512,236,0,0,0,0,0,0,0,0
Dale Stephens\Dale-Stephens,eng ENG,MF,Burnley,2.8,98,119,82.4,1804,527,0,0,0,0,7,3,0,12
Jack Stephens\Jack-Stephens,eng ENG,DF,Southampton,11.4,574,706,81.3,12083,4189,0,0.4,-0.4,6,42,8,0,38
Raheem Sterling\Raheem-Sterling,eng ENG,FW,Manchester City,18,590,696,84.8,7725,1520,4,2.5,+1.5,23,28,17,3,38
Enda Stevens\Enda-Stevens,ie IRL,DF,Sheffield Utd,15,579,739,78.3,10102,4254,0,0.3,-0.3,5,47,15,2,61
John Stones\John-Stones,eng ENG,DF,Manchester City,13,1066,1132,94.2,20757,5404,0,0.1,-0.1,1,75,0,0,45
Pascal Struijk\Pascal-Struijk,nl NED,DFMF,Leeds United,11.2,674,756,89.2,14708,3790,0,0.1,-0.1,1,27,2,0,28
Matt Targett\Matt-Targett,eng ENG,DF,Aston Villa,20.8,864,1130,76.5,15534,7400,1,1.2,-0.2,18,79,30,5,125
James Tarkowski\James-Tarkowski,eng ENG,DF,Burnley,20,414,585,70.8,10443,3745,0,0.4,-0.4,5,30,2,1,28
Percy Tau\Percy-Tau,za RSA,FWMF,Brighton,0.9,15,22,68.2,217,35,0,0,0,1,0,0,0,1
Charlie Taylor\Charlie-Taylor,eng ENG,DF,Burnley,14.6,485,692,70.1,9129,3933,1,0.7,+0.3,8,42,11,8,34
Neil Taylor\Neil-Taylor,wal WAL,DF,Aston Villa,0.2,10,11,90.9,120,29,0,0,0,0,0,0,0,0
Allan Tchaptchet\Allan-Tchaptchet,fr FRA,DF,Southampton,0.1,0,2,0,0,0,0,0,0,0,0,0,0,0
Nathan Tella\Nathan-Tella,eng ENG,FWMF,Southampton,1.8,21,28,75,289,40,0,0,0,0,2,0,0,0
Alex Telles\Alex-Telles,br BRA,DF,Manchester Utd,5.7,364,452,80.5,6000,2492,2,0.8,+1.2,10,29,12,1,40
Kenny Tete\Kenny-Tete,nl NED,DF,Fulham,6.6,239,313,76.4,4247,1874,1,1.2,-0.2,11,6,16,12,25
Luke Thomas\Luke-Thomas,eng ENG,DF,Leicester City,3,77,116,66.4,1071,363,0,0,0,1,4,1,1,5
Youri Tielemans\Youri-Tielemans,be BEL,MF,Leicester City,22.4,1226,1516,80.9,23958,6173,2,1.2,+0.8,16,130,28,2,125
Kieran Tierney\Kieran-Tierney,sco SCO,DF,Arsenal,16.9,810,1055,76.8,15220,4300,1,2.7,-1.7,24,41,23,8,76
James Tomkins\James-Tomkins,eng ENG,DF,Crystal Palace,4.3,101,131,77.1,2377,865,0,0,0,0,11,0,0,3
Fikayo Tomori\Fikayo-Tomori,eng ENG,DF,Chelsea,0.5,27,29,93.1,574,161,0,0,0,0,0,0,0,0
Ferrán Torres\Ferran-Torres,es ESP,FW,Manchester City,8,197,238,82.8,3162,621,2,1.2,+0.8,7,11,9,1,21
Cenk Tosun\Cenk-Tosun,tr TUR,FW,Everton,0.5,8,10,80,151,14,0,0.1,-0.1,1,0,0,0,0
Andros Townsend\Andros-Townsend,eng ENG,MF,Crystal Palace,15.9,390,574,67.9,6715,2563,3,2.2,+0.8,23,25,25,10,47
Conor Townsend\Conor-Townsend,eng ENG,DF,West Brom,9.8,415,539,77,7574,3304,0,0.4,-0.4,6,32,8,3,63
Adama Traoré\Adama-Traore,es ESP,FWDF,Wolves,15.8,305,488,62.5,4834,1507,0,3.4,-3.4,32,23,16,11,33
Bertrand Traoré\Bertrand-Traore,bf BFA,FW,Aston Villa,11.5,309,424,72.9,5918,1425,3,1.4,+1.6,14,14,11,4,28
Trézéguet\Trezeguet,eg EGY,FW,Aston Villa,8.7,151,220,68.6,2440,844,1,1.9,-0.9,8,14,6,3,21
Leandro Trossard\Leandro-Trossard,be BEL,FWMF,Brighton,16.3,456,626,72.8,8953,2364,4,3.1,+0.9,31,42,34,11,60
Kostas Tsimikas\Kostas-Tsimikas,gr GRE,DF,Liverpool,0.1,6,8,75,118,0,0,0,0,0,0,0,0,0
Axel Tuanzebe\Axel-Tuanzebe,eng ENG,DF,Manchester Utd,1.5,109,117,93.2,2163,497,0,0,0,0,6,0,0,7
Cengiz Ünder\Cengiz-Under,tr TUR,MFFW,Leicester City,2.7,78,110,70.9,1304,384,2,1.7,+0.3,5,3,7,3,7
Yan Valery\Yan-Valery,fr FRA,DFMF,Southampton,1.1,53,66,80.3,885,269,0,0,0,0,0,2,1,2
Jamie Vardy\Jamie-Vardy,eng ENG,FW,Leicester City,16.7,134,222,60.4,1896,337,5,2.5,+2.5,16,6,5,0,14
Joël Veltman\Joel-Veltman,nl NED,DF,Brighton,14.3,633,824,76.8,12656,5031,0,0.6,-0.6,11,52,25,9,66
Jannik Vestergaard\Jannik-Vestergaard,dk DEN,DF,Southampton,13.5,749,896,83.6,15427,5356,0,0.4,-0.4,3,58,5,0,34
Rúben Vinagre\Ruben-Vinagre,pt POR,DF,Wolves,1.9,82,98,83.7,1310,324,0,0,0,0,2,1,1,2
Carlos Vinícius\Carlos-Vinicius,br BRA,FW,Tottenham,1.8,15,25,60,220,42,0,0.1,-0.1,2,2,1,0,2
Vitinha\Vitinha,pt POR,MF,Wolves,2.6,153,168,91.1,2560,236,1,0.2,+0.8,5,11,0,0,3
Jake Vokins\Jake-Vokins,eng ENG,DF,Southampton,0.7,20,22,90.9,371,115,0,0.2,-0.2,2,0,2,1,3
Matěj Vydra\Matej-Vydra,cz CZE,FW,Burnley,5.2,67,88,76.1,797,89,0,0.6,-0.6,5,0,3,1,2
Theo Walcott\Theo-Walcott,eng ENG,MFFW,Southampton,13.7,234,326,71.8,3254,645,2,0.8,+1.2,11,14,10,3,20
Theo Walcott\Theo-Walcott,eng ENG,FW,Everton,0.1,1,1,100,18,10,0,0,0,0,0,0,0,0
Kyle Walker\Kyle-Walker,eng ENG,DF,Manchester City,13.3,987,1121,88,19847,5239,1,0.3,+0.7,5,101,5,0,62
Kyle Walker-Peters\Kyle-Walker-Peters,eng ENG,DF,Southampton,18,863,1066,81,14449,4597,1,0.4,+0.6,10,33,8,0,51
Aaron Wan-Bissaka\Aaron-Wan-Bissaka,eng ENG,DF,Manchester Utd,21,1063,1239,85.8,15850,5697,2,1.3,+0.7,15,51,14,7,80
Joel Ward\Joel-Ward,eng ENG,DF,Crystal Palace,11.1,337,483,69.8,5526,2872,1,0.4,+0.6,5,31,5,2,31
James Ward-Prowse\James-Ward-Prowse,eng ENG,MF,Southampton,22,1304,1592,81.9,23287,5895,5,2.4,+2.6,33,103,14,0,95
Ollie Watkins\Ollie-Watkins,eng ENG,FW,Aston Villa,21,331,465,71.2,4515,806,2,2.1,-0.1,23,26,13,3,20
Caleb Watts\Caleb-Watts,au AUS,MFFW,Southampton,0.2,2,5,40,56,26,0,0,0,0,0,1,1,0
Adam Webster\Adam-Webster,eng ENG,DF,Brighton,21.8,1088,1337,81.4,23756,8155,0,0.2,-0.2,6,106,6,1,86
Danny Welbeck\Danny-Welbeck,eng ENG,FW,Brighton,7.2,70,92,76.1,960,230,0,0.6,-0.6,7,5,1,0,9
Timo Werner\Timo-Werner,de GER,FW,Chelsea,18.3,455,588,77.4,6961,1443,5,2.8,+2.2,16,25,14,4,45
Ashley Westwood\Ashley-Westwood,eng ENG,MF,Burnley,21.9,894,1215,73.6,18893,6218,2,3.6,-1.6,30,98,44,6,113
Ben White\Ben-White,eng ENG,DFMF,Brighton,21.5,815,1002,81.3,16442,4970,0,0.5,-0.5,7,61,15,1,64
Georginio Wijnaldum\Georginio-Wijnaldum,nl NED,MF,Liverpool,20.7,1044,1126,92.7,17922,3444,0,1.3,-1.3,15,93,16,1,61
Brandon Williams\Brandon-Williams,eng ENG,DF,Manchester Utd,0.1,6,7,85.7,115,9,0,0,0,0,1,0,0,0
Neco Williams\Neco-Williams,wal WAL,DF,Liverpool,1.9,117,151,77.5,1940,634,0,0.1,-0.1,1,8,0,0,11
Rhys Williams\Rhys-Williams,eng ENG,DF,Liverpool,1.3,89,101,88.1,2001,614,0,0.2,-0.2,1,7,1,0,5
Willian\Willian,br BRA,FWMF,Arsenal,11.1,440,564,78,7963,1478,3,1.7,+1.3,17,23,20,7,33
Joe Willock\Joe-Willock,eng ENG,MF,Arsenal,2.6,69,91,75.8,1078,279,0,0,0,2,9,4,1,6
Joe Willock\Joe-Willock,eng ENG,MF,Newcastle Utd,1,6,11,54.5,110,35,0,0.3,-0.3,2,2,0,0,2
Callum Wilson\Callum-Wilson,eng ENG,FW,Newcastle Utd,20.1,225,324,69.4,3098,606,5,2,+3.0,14,9,13,0,19
Harry Winks\Harry-Winks,eng ENG,MF,Tottenham,6.3,348,413,84.3,6510,1846,0,0.3,-0.3,4,46,3,0,34
Chris Wood\Chris-Wood,nz NZL,FW,Burnley,18.7,252,373,67.6,3324,427,0,1,-1,14,12,4,0,18
Granit Xhaka\Granit-Xhaka,ch SUI,MF,Arsenal,17.1,1124,1260,89.2,22801,5688,1,0.8,+0.2,7,157,20,0,136
Andriy Yarmolenko\Andriy-Yarmolenko,ua UKR,FWMF,West Ham,4,110,139,79.1,1946,530,1,1,0,5,10,4,1,10
DeAndre Yedlin\DeAndre-Yedlin,us USA,DF,Newcastle Utd,4.8,111,172,64.5,1758,808,0,0.1,-0.1,3,5,6,1,13
Okay Yokuşlu\Okay-Yokuslu,tr TUR,MF,West Brom,0.1,6,7,85.7,100,15,0,0,0,0,0,0,0,0
Wilfried Zaha\Wilfried-Zaha,ci CIV,FW,Crystal Palace,18.5,381,503,75.7,5524,1211,2,2,0,15,16,20,3,39
Andre-Frank Zambo Anguissa\Andre-Frank-Zambo-Anguissa,cm CMR,MF,Fulham,18.7,811,949,85.5,13822,3413,3,1.8,+1.2,19,102,13,4,74
Andi Zeqiri\Andi-Zeqiri,ch SUI,FWDF,Brighton,0.8,5,11,45.5,89,34,0,0,0,0,1,1,1,1
Oleksandr Zinchenko\Oleksandr-Zinchenko,ua UKR,DF,Manchester City,7.1,572,633,90.4,9341,2526,0,0.1,-0.1,1,43,8,0,39
Hakim Ziyech\Hakim-Ziyech,ma MAR,FWMF,Chelsea,7,352,470,74.9,6238,1666,3,2.3,+0.7,17,33,19,4,42
Kurt Zouma\Kurt-Zouma,fr FRA,DF,Chelsea,15,1005,1110,90.5,23054,5819,0,0,0,1,72,2,0,46
Martin Ødegaard\Martin-Odegaard,no NOR,MFDF,Arsenal,0.4,26,31,83.9,384,113,0,0,0,0,3,1,0,3
