Date,Time,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Referee,Match Report,Notes
2020-09-13,16:30 (09:30),Matchweek 1,Sun,Home,L,0,1,Everton,1,1.4,51,,Hugo Lloris,4-2-3-1,Martin Atkinson,Match Report,
2020-09-20,12:00 (05:00),Matchweek 2,Sun,Away,W,5,2,Southampton,2.5,1.5,49,,Hugo Lloris,4-3-2003,David Coote,Match Report,
2020-09-27,14:00 (07:00),Matchweek 3,Sun,Home,D,1,1,Newcastle Utd,2.3,1,66,,Hugo Lloris,4-2-3-1,Peter Bankes,Match Report,
2020-10-04,16:30 (09:30),Matchweek 4,Sun,Away,W,6,1,Manchester Utd,3.8,0.9,62,,Hugo Lloris,4-3-2003,Anthony Taylor,Match Report,
2020-10-18,16:30 (09:30),Matchweek 5,Sun,Home,D,3,3,West Ham,1.2,2.1,51,,Hugo Lloris,4-2-3-1,Paul Tierney,Match Report,
2020-10-26,20:00 (14:00),Matchweek 6,Mon,Away,W,1,0,Burnley,0.8,0.6,61,,Hugo Lloris,4-2-3-1,Michael Oliver,Match Report,
2020-11-01,19:15 (12:15),Matchweek 7,Sun,Home,W,2,1,Brighton,1.8,0.4,44,,Hugo Lloris,4-2-3-1,Graham Scott,Match Report,
2020-11-08,12:00 (05:00),Matchweek 8,Sun,Away,W,1,0,West Brom,1.6,0.8,59,,Harry Kane,4-2-3-1,Andy Madley,Match Report,
2020-11-21,17:30 (10:30),Matchweek 9,Sat,Home,W,2,0,Manchester City,0.7,1.3,33,,Hugo Lloris,4-2-3-1,Mike Dean,Match Report,
2020-11-29,16:30 (09:30),Matchweek 10,Sun,Away,D,0,0,Chelsea,0.2,1,40,,Hugo Lloris,4-2-3-1,Paul Tierney,Match Report,
2020-12-06,16:30 (09:30),Matchweek 11,Sun,Home,W,2,0,Arsenal,0.5,0.8,32,2000,Hugo Lloris,4-2-3-1,Martin Atkinson,Match Report,
2020-12-13,14:15 (07:15),Matchweek 12,Sun,Away,D,1,1,Crystal Palace,1.1,1.2,56,2000,Hugo Lloris,4-2-3-1,Kevin Friend,Match Report,
2020-12-16,20:00 (13:00),Matchweek 13,Wed,Away,L,1,2,Liverpool,1.3,1.2,25,2000,Hugo Lloris,4-4-2002,Anthony Taylor,Match Report,
2020-12-20,14:15 (07:15),Matchweek 14,Sun,Home,L,0,2,Leicester City,1.1,1.5,55,,Hugo Lloris,4-2-3-1,Craig Pawson,Match Report,
2020-12-27,19:15 (12:15),Matchweek 15,Sun,Away,D,1,1,Wolves,0.4,1,45,,Hugo Lloris,3-4-1-2,Paul Tierney,Match Report,
2021-01-02,12:30 (05:30),Matchweek 17,Sat,Home,W,3,0,Leeds United,2.6,1,38,,Hugo Lloris,4-2-3-1,David Coote,Match Report,
2021-01-13,20:15 (13:15),Matchweek 16,Wed,Home,D,1,1,Fulham,2.3,0.9,52,,Hugo Lloris,4-2-3-1,Paul Tierney,Match Report,
2021-01-17,14:00 (07:00),Matchweek 19,Sun,Away,W,3,1,Sheffield Utd,1.2,0.7,57,,Hugo Lloris,3-4-2003,Andre Marriner,Match Report,
2021-01-28,20:00 (13:00),Matchweek 20,Thu,Home,L,1,3,Liverpool,0.2,2.1,50,,Hugo Lloris,3-4-2003,Martin Atkinson,Match Report,
2021-01-31,19:15 (12:15),Matchweek 21,Sun,Away,L,0,1,Brighton,0.5,1.9,57,,Hugo Lloris,3-4-2003,Peter Bankes,Match Report,
2021-02-04,20:00 (13:00),Matchweek 22,Thu,Home,L,0,1,Chelsea,0.3,2.2,42,,Hugo Lloris,4-2-3-1,Andre Marriner,Match Report,
2021-02-07,12:00 (05:00),Matchweek 23,Sun,Home,W,2,0,West Brom,1.5,0.4,65,,Hugo Lloris,4-2-3-1,Stuart Attwell,Match Report,
2021-02-13,17:30 (10:30),Matchweek 24,Sat,Away,L,0,3,Manchester City,0.6,2.9,39,,Hugo Lloris,4-2-3-1,Paul Tierney,Match Report,
2021-02-21,12:00 (05:00),Matchweek 25,Sun,Away,L,1,2,West Ham,1.2,1.1,67,,Hugo Lloris,4-2-3-1,Craig Pawson,Match Report,
2021-02-28,14:00 (07:00),Matchweek 26,Sun,Home,W,4,0,Burnley,2.2,0.5,59,,Hugo Lloris,4-2-3-1,Kevin Friend,Match Report,
2021-03-04,18:00 (11:00),Matchweek 33,Thu,Away,W,1,0,Fulham,1.4,0.8,41,,Hugo Lloris,4-2-3-1,David Coote,Match Report,
2021-03-07,19:15 (12:15),Matchweek 27,Sun,Home,W,4,1,Crystal Palace,2.7,0.3,62,,Hugo Lloris,4-2-3-1,Stuart Attwell,Match Report,
2021-03-14,16:30 (10:30),Matchweek 28,Sun,Away,L,1,2,Arsenal,0.6,1.7,48,,Hugo Lloris,4-2-3-1,Michael Oliver,Match Report,
2021-03-21,19:30 (13:30),Matchweek 18,Sun,Away,W,2,0,Aston Villa,2.2,0.5,52,,Hugo Lloris,4-4-2002,Mike Dean,Match Report,
2021-04-04,14:05 (07:05),Matchweek 30,Sun,Away,D,2,2,Newcastle Utd,1.7,2.7,58,,Hugo Lloris,4-4-2002,Craig Pawson,Match Report,
2021-04-11,16:30 (09:30),Matchweek 31,Sun,Home,L,1,3,Manchester Utd,1,1.9,47,,Hugo Lloris,4-3-2003,Chris Kavanagh,Match Report,
2021-04-16,20:00 (13:00),Matchweek 32,Fri,Away,D,2,2,Everton,1.2,2.3,48,,Hugo Lloris,3-4-1-2,Michael Oliver,Match Report,
2021-04-21,18:00 (11:00),Matchweek 29,Wed,Home,W,2,1,Southampton,1.8,0.8,62,,Hugo Lloris,4-2-3-1,David Coote,Match Report,
2021-05-02,19:15 (12:15),Matchweek 34,Sun,Home,,,,Sheffield Utd,,,,,,,,Head-to-Head,
2021-05-08,12:30 (05:30),Matchweek 35,Sat,Away,,,,Leeds United,,,,,,,,Head-to-Head,
2021-05-12,19:45 (12:45),Matchweek 36,Wed,Home,,,,Wolves,,,,,,,,Head-to-Head,
2021-05-15,15:00 (08:00),Matchweek 37,Sat,Home,,,,Aston Villa,,,,,,,,Head-to-Head,
2021-05-23,16:00 (09:00),Matchweek 38,Sun,Away,,,,Leicester City,,,,,,,,Head-to-Head,
